id	data_provider_id	data_resource_id	resource_access_point_id	institution_code	collection_code	catalogue_number	scientific_name	author	rank	kingdom	phylum	class	order_rank	family	genus	species	subspecies	latitude	longitude	lat_long_precision	max_altitude	min_altitude	altitude_precision	min_depth	max_depth	depth_precision	continent_ocean	country	state_province	county	collector_name	locality	year	month	day	basis_of_record	identifier_name	identification_date	unit_qualifier	created	modified	deleted
14074	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994918	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251932316	172	11867	12224	Highland Biological Recording Group	24966	117613693	Bombus (Bombus) lucorum	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	57.14451695440314	-5.8015762214993485	70.7	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	Roger Cottis	Isleornsay E	2002	5	21	Occurrence	Roger Cottis	NULL	NULL	2010-09-15 20:07:43	2010-09-15 20:07:43	NULL
14076	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994919	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251932315	172	11867	12224	Highland Biological Recording Group	24966	117613692	Bombus (Megabombus) hortorum	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	57.58165634081796	-4.54504575319469	70.7	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	Murdo Macdonald	Strathpeffer	2002	5	21	Occurrence	Murdo Macdonald	NULL	NULL	2010-09-15 20:07:43	2010-09-15 20:07:43	NULL
14078	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994920	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251926077	172	11866	12223	Countryside Council for Wales	6565	66184547	Pachygnatha clercki	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	51.955302704660724	-3.638042722583483	70.7	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	"WPIS Sample 1, Y Gors (WPIS)"	1989	10	11	Occurrence	NULL	NULL	NULL	2010-09-15 19:33:31	2010-09-15 19:33:31	NULL
14080	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994921	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
14081	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994922	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251882852	172	11866	12223	Countryside Council for Wales	6565	66141322	Chlaenius nigricornis	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	52.92472642570133	-4.190695522009205	70.7	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	"WPIS Sample 2, Llyn Ystumllyn (WPIS)"	1988	7	26	Occurrence	NULL	NULL	NULL	2010-09-15 19:31:00	2010-09-15 19:31:00	NULL
14083	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994923	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
14085	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994924	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
14086	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994925	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251867401	172	11866	12223	Countryside Council for Wales	6565	66125871	Cyphon padi	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53.21915986357671	-3.729309303236834	70.7	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	"WPIS Sample 2, Llyn Ty'n-y-Llyn (WPIS)"	1988	6	22	Occurrence	NULL	NULL	NULL	2010-09-15 19:30:08	2010-09-15 19:30:08	NULL
14088	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994926	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251867393	172	11866	12223	Countryside Council for Wales	6565	66125863	Dixella autumnalis	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53.21915986357671	-3.729309303236834	70.7	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	"WPIS Sample 2, Llyn Ty'n-y-Llyn (WPIS)"	1988	6	22	Occurrence	NULL	NULL	NULL	2010-09-15 19:30:08	2010-09-15 19:30:08	NULL
14090	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994927	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
14091	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994928	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251867385	172	11866	12223	Countryside Council for Wales	6565	66125855	Bathyphantes approximatus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53.21915986357671	-3.729309303236834	70.7	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	"WPIS Sample 2, Llyn Ty'n-y-Llyn (WPIS)"	1988	6	22	Occurrence	NULL	NULL	NULL	2010-09-15 19:30:08	2010-09-15 19:30:08	NULL
14093	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994929	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251765058	172	11863	12220	Environmental Records Information Centre North East	20820	88843437	Carduelis cannabina	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55.26185531842119	-1.567235138776983	707	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	Site name protected	1992	4	18	Occurrence	NULL	NULL	NULL	2010-09-15 18:09:37	2010-09-15 18:09:37	NULL
14095	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994930	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251760828	172	11863	12220	Environmental Records Information Centre North East	20826	88839207	Aythya fuligula	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55.26185531842119	-1.567235138776983	707	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	Site name protected	1988	5	3	Occurrence	NULL	NULL	NULL	2010-09-15 18:09:23	2010-09-15 18:09:23	NULL
14097	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994931	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251759842	172	11863	12220	Environmental Records Information Centre North East	20826	88838221	Columba palumbus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55.26185531842119	-1.567235138776983	707	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	Site name protected	1988	10	30	Occurrence	NULL	NULL	NULL	2010-09-15 18:09:19	2010-09-15 18:09:19	NULL
14099	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994932	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251759246	172	11863	12220	Environmental Records Information Centre North East	20825	88837625	Cinclus cinclus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54.99235846457721	-1.6014025992733234	707	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	Site name protected	2007	12	30	Occurrence	NULL	NULL	NULL	2010-09-15 18:09:17	2010-09-15 18:09:17	NULL
14101	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994933	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
14102	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994934	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251758233	172	11863	12220	Environmental Records Information Centre North East	20825	88836612	Troglodytes troglodytes	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54.99235846457721	-1.6014025992733234	707	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	Site name protected	2006	1	8	Occurrence	NULL	NULL	NULL	2010-09-15 18:09:14	2010-09-15 18:09:14	NULL
14104	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994935	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
14105	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994936	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251758232	172	11863	12220	Environmental Records Information Centre North East	20825	88836611	Troglodytes troglodytes	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54.99235846457721	-1.6014025992733234	707	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	Site name protected	2006	1	1	Occurrence	NULL	NULL	NULL	2010-09-15 18:09:14	2010-09-15 18:09:14	NULL
14107	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994937	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251758231	172	11863	12220	Environmental Records Information Centre North East	20825	88836610	Troglodytes troglodytes	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54.99235846457721	-1.6014025992733234	707	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	Site name protected	2005	12	27	Occurrence	NULL	NULL	NULL	2010-09-15 18:09:14	2010-09-15 18:09:14	NULL
14109	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994938	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251757461	172	11863	12220	Environmental Records Information Centre North East	20825	88835840	Columba palumbus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54.99235846457721	-1.6014025992733234	707	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	Site name protected	2000	1	2	Occurrence	NULL	NULL	NULL	2010-09-15 18:09:11	2010-09-15 18:09:11	NULL
14111	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994939	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251755920	172	11863	12220	Environmental Records Information Centre North East	20825	88834299	Sturnus vulgaris	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54.99235846457721	-1.6014025992733234	707	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	Site name protected	1997	9	21	Occurrence	NULL	NULL	NULL	2010-09-15 18:09:06	2010-09-15 18:09:06	NULL
14113	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994940	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251755919	172	11863	12220	Environmental Records Information Centre North East	20825	88834298	Sturnus vulgaris	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54.99235846457721	-1.6014025992733234	707	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	Site name protected	1997	9	7	Occurrence	NULL	NULL	NULL	2010-09-15 18:09:06	2010-09-15 18:09:06	NULL
14115	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994941	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251755918	172	11863	12220	Environmental Records Information Centre North East	20825	88834297	Sturnus vulgaris	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54.99235846457721	-1.6014025992733234	707	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	Site name protected	1997	8	31	Occurrence	NULL	NULL	NULL	2010-09-15 18:09:06	2010-09-15 18:09:06	NULL
14117	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994942	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251755916	172	11863	12220	Environmental Records Information Centre North East	20825	88834295	Sturnus vulgaris	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54.99235846457721	-1.6014025992733234	707	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	Site name protected	1997	7	20	Occurrence	NULL	NULL	NULL	2010-09-15 18:09:06	2010-09-15 18:09:06	NULL
14119	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994943	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251755915	172	11863	12220	Environmental Records Information Centre North East	20825	88834294	Sturnus vulgaris	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54.99235846457721	-1.6014025992733234	707	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	Site name protected	1997	7	13	Occurrence	NULL	NULL	NULL	2010-09-15 18:09:06	2010-09-15 18:09:06	NULL
14121	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994944	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:45	NULL
251755914	172	11863	12220	Environmental Records Information Centre North East	20825	88834293	Sturnus vulgaris	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54.99235846457721	-1.6014025992733234	707	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	Site name protected	1997	6	8	Occurrence	NULL	NULL	NULL	2010-09-15 18:09:06	2010-09-15 18:09:06	NULL
14123	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994945	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:46	NULL
251755913	172	11863	12220	Environmental Records Information Centre North East	20825	88834292	Sturnus vulgaris	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54.99235846457721	-1.6014025992733234	707	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	Site name protected	1997	6	1	Occurrence	NULL	NULL	NULL	2010-09-15 18:09:06	2010-09-15 18:09:06	NULL
14125	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994946	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:46	NULL
251755911	172	11863	12220	Environmental Records Information Centre North East	20825	88834290	Sturnus vulgaris	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54.99235846457721	-1.6014025992733234	707	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	Site name protected	1997	5	24	Occurrence	NULL	NULL	NULL	2010-09-15 18:09:06	2010-09-15 18:09:06	NULL
251755912	172	11863	12220	Environmental Records Information Centre North East	20825	88834291	Sturnus vulgaris	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54.99235846457721	-1.6014025992733234	707	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	Site name protected	1997	5	25	Occurrence	NULL	NULL	NULL	2010-09-15 18:09:06	2010-09-15 18:09:06	NULL
14127	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994947	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:46	NULL
14128	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99994948	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1991	1	1	NULL	NULL	NULL	NULL	2007-03-09 16:00:43	2007-11-20 20:11:46	NULL
251755910	172	11863	12220	Environmental Records Information Centre North East	20825	88834289	Sturnus vulgaris	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54.99235846457721	-1.6014025992733234	707	NULL	NULL	NULL	NULL	NULL	NULL	Europe	NULL	NULL	NULL	NULL	Site name protected	1997	4	27	Occurrence	NULL	NULL	NULL	2010-09-15 18:09:06	2010-09-15 18:09:06	NULL
